params,num_connections,training_accuracy,test_accuracy,recall,precision,f1,generation
"{'number_runs': 10, 'population_size': 20, 'number_generations': 10, 'learning_rate': 0.01, 'number_epochs': 300, 'hidden_size': 6, 'number_connections1': 4, 'number_connections2': 2, 'lambda': 0.05, 'crossover_rate': 0.9, 'mutation_rate': 0.001, 'patience_ES': 5, 'tolerance_ES': 0.0001, 'elitist_pct': 0.1, 'patience_GA': 5, 'tolerance_GA': 0.0001, 'is_fuzzy': True, 'model_name': 'DAGBAG', 'dataset': 'iris', 'config_name': 'iris_fuzzy_DAGBAG_s4_j0_nsp_new', 'number_connections_skip': 1, 'algo_class': <class 'genetic_algorithm.DAGBAG.DAGBAG'>, 'input_size': 12, 'output_size': 3}",9,0.984,0.9667,0.9667,0.9697,0.9666,8
"{'number_runs': 10, 'population_size': 20, 'number_generations': 10, 'learning_rate': 0.01, 'number_epochs': 300, 'hidden_size': 6, 'number_connections1': 4, 'number_connections2': 2, 'lambda': 0.05, 'crossover_rate': 0.9, 'mutation_rate': 0.001, 'patience_ES': 5, 'tolerance_ES': 0.0001, 'elitist_pct': 0.1, 'patience_GA': 5, 'tolerance_GA': 0.0001, 'is_fuzzy': True, 'model_name': 'DAGBAG', 'dataset': 'iris', 'config_name': 'iris_fuzzy_DAGBAG_s4_j0_nsp_new', 'number_connections_skip': 1, 'algo_class': <class 'genetic_algorithm.DAGBAG.DAGBAG'>, 'input_size': 12, 'output_size': 3}",3,0.984,0.9,0.9,0.8993,0.8982,9
"{'number_runs': 10, 'population_size': 20, 'number_generations': 10, 'learning_rate': 0.01, 'number_epochs': 300, 'hidden_size': 6, 'number_connections1': 4, 'number_connections2': 2, 'lambda': 0.05, 'crossover_rate': 0.9, 'mutation_rate': 0.001, 'patience_ES': 5, 'tolerance_ES': 0.0001, 'elitist_pct': 0.1, 'patience_GA': 5, 'tolerance_GA': 0.0001, 'is_fuzzy': True, 'model_name': 'DAGBAG', 'dataset': 'iris', 'config_name': 'iris_fuzzy_DAGBAG_s4_j0_nsp_new', 'number_connections_skip': 1, 'algo_class': <class 'genetic_algorithm.DAGBAG.DAGBAG'>, 'input_size': 12, 'output_size': 3}",4,0.952,0.9667,0.9667,0.9697,0.9666,6
"{'number_runs': 10, 'population_size': 20, 'number_generations': 10, 'learning_rate': 0.01, 'number_epochs': 300, 'hidden_size': 6, 'number_connections1': 4, 'number_connections2': 2, 'lambda': 0.05, 'crossover_rate': 0.9, 'mutation_rate': 0.001, 'patience_ES': 5, 'tolerance_ES': 0.0001, 'elitist_pct': 0.1, 'patience_GA': 5, 'tolerance_GA': 0.0001, 'is_fuzzy': True, 'model_name': 'DAGBAG', 'dataset': 'iris', 'config_name': 'iris_fuzzy_DAGBAG_s4_j0_nsp_new', 'number_connections_skip': 1, 'algo_class': <class 'genetic_algorithm.DAGBAG.DAGBAG'>, 'input_size': 12, 'output_size': 3}",5,0.968,1.0,1.0,1.0,1.0,9
"{'number_runs': 10, 'population_size': 20, 'number_generations': 10, 'learning_rate': 0.01, 'number_epochs': 300, 'hidden_size': 6, 'number_connections1': 4, 'number_connections2': 2, 'lambda': 0.05, 'crossover_rate': 0.9, 'mutation_rate': 0.001, 'patience_ES': 5, 'tolerance_ES': 0.0001, 'elitist_pct': 0.1, 'patience_GA': 5, 'tolerance_GA': 0.0001, 'is_fuzzy': True, 'model_name': 'DAGBAG', 'dataset': 'iris', 'config_name': 'iris_fuzzy_DAGBAG_s4_j0_nsp_new', 'number_connections_skip': 1, 'algo_class': <class 'genetic_algorithm.DAGBAG.DAGBAG'>, 'input_size': 12, 'output_size': 3}",3,0.984,0.9,0.9,0.9231,0.8977,9
"{'number_runs': 10, 'population_size': 20, 'number_generations': 10, 'learning_rate': 0.01, 'number_epochs': 300, 'hidden_size': 6, 'number_connections1': 4, 'number_connections2': 2, 'lambda': 0.05, 'crossover_rate': 0.9, 'mutation_rate': 0.001, 'patience_ES': 5, 'tolerance_ES': 0.0001, 'elitist_pct': 0.1, 'patience_GA': 5, 'tolerance_GA': 0.0001, 'is_fuzzy': True, 'model_name': 'DAGBAG', 'dataset': 'iris', 'config_name': 'iris_fuzzy_DAGBAG_s4_j0_nsp_new', 'number_connections_skip': 1, 'algo_class': <class 'genetic_algorithm.DAGBAG.DAGBAG'>, 'input_size': 12, 'output_size': 3}",5,0.96,0.9333,0.9333,0.9333,0.9333,5
"{'number_runs': 10, 'population_size': 20, 'number_generations': 10, 'learning_rate': 0.01, 'number_epochs': 300, 'hidden_size': 6, 'number_connections1': 4, 'number_connections2': 2, 'lambda': 0.05, 'crossover_rate': 0.9, 'mutation_rate': 0.001, 'patience_ES': 5, 'tolerance_ES': 0.0001, 'elitist_pct': 0.1, 'patience_GA': 5, 'tolerance_GA': 0.0001, 'is_fuzzy': True, 'model_name': 'DAGBAG', 'dataset': 'iris', 'config_name': 'iris_fuzzy_DAGBAG_s4_j0_nsp_new', 'number_connections_skip': 1, 'algo_class': <class 'genetic_algorithm.DAGBAG.DAGBAG'>, 'input_size': 12, 'output_size': 3}",6,0.976,0.9333,0.9333,0.9364,0.9332,9
"{'number_runs': 10, 'population_size': 20, 'number_generations': 10, 'learning_rate': 0.01, 'number_epochs': 300, 'hidden_size': 6, 'number_connections1': 4, 'number_connections2': 2, 'lambda': 0.05, 'crossover_rate': 0.9, 'mutation_rate': 0.001, 'patience_ES': 5, 'tolerance_ES': 0.0001, 'elitist_pct': 0.1, 'patience_GA': 5, 'tolerance_GA': 0.0001, 'is_fuzzy': True, 'model_name': 'DAGBAG', 'dataset': 'iris', 'config_name': 'iris_fuzzy_DAGBAG_s4_j0_nsp_new', 'number_connections_skip': 1, 'algo_class': <class 'genetic_algorithm.DAGBAG.DAGBAG'>, 'input_size': 12, 'output_size': 3}",5,0.992,0.9333,0.9333,0.9444,0.9327,9
"{'number_runs': 10, 'population_size': 20, 'number_generations': 10, 'learning_rate': 0.01, 'number_epochs': 300, 'hidden_size': 6, 'number_connections1': 4, 'number_connections2': 2, 'lambda': 0.05, 'crossover_rate': 0.9, 'mutation_rate': 0.001, 'patience_ES': 5, 'tolerance_ES': 0.0001, 'elitist_pct': 0.1, 'patience_GA': 5, 'tolerance_GA': 0.0001, 'is_fuzzy': True, 'model_name': 'DAGBAG', 'dataset': 'iris', 'config_name': 'iris_fuzzy_DAGBAG_s4_j0_nsp_new', 'number_connections_skip': 1, 'algo_class': <class 'genetic_algorithm.DAGBAG.DAGBAG'>, 'input_size': 12, 'output_size': 3}",7,0.96,1.0,1.0,1.0,1.0,9
"{'number_runs': 10, 'population_size': 20, 'number_generations': 10, 'learning_rate': 0.01, 'number_epochs': 300, 'hidden_size': 6, 'number_connections1': 4, 'number_connections2': 2, 'lambda': 0.05, 'crossover_rate': 0.9, 'mutation_rate': 0.001, 'patience_ES': 5, 'tolerance_ES': 0.0001, 'elitist_pct': 0.1, 'patience_GA': 5, 'tolerance_GA': 0.0001, 'is_fuzzy': True, 'model_name': 'DAGBAG', 'dataset': 'iris', 'config_name': 'iris_fuzzy_DAGBAG_s4_j0_nsp_new', 'number_connections_skip': 1, 'algo_class': <class 'genetic_algorithm.DAGBAG.DAGBAG'>, 'input_size': 12, 'output_size': 3}",7,0.976,0.9,0.9,0.9231,0.8977,5
